Algorithm,Size,Mode,Runs,AvgMs,MinMs,MaxMs,Comparisons,Interchanges
Bubble Sort,100,random,5,0.305,0.199,0.432,4950,2551
Insertion Sort,100,random,5,0.107,0.072,0.172,2551,2551
Quick Sort,100,random,5,0.069,0.053,0.087,596,459
Merge Sort,100,random,5,0.042,0.040,0.046,544,282
Bubble Sort,500,random,5,1.621,0.528,5.054,124750,63674
Insertion Sort,500,random,5,0.539,0.246,1.468,63674,63674
Quick Sort,500,random,5,0.077,0.060,0.126,4524,2705
Merge Sort,500,random,5,0.059,0.051,0.072,3862,1922
Bubble Sort,1000,random,5,0.757,0.644,0.874,499500,240000
Insertion Sort,1000,random,5,0.328,0.293,0.378,240000,240000
Quick Sort,1000,random,5,0.164,0.159,0.167,12424,6753
Merge Sort,1000,random,5,0.095,0.085,0.115,8720,4379
Bubble Sort,5000,random,5,18.740,14.622,20.201,12497500,6233333
Insertion Sort,5000,random,5,3.501,2.875,5.501,6233333,6233333
Quick Sort,5000,random,5,0.396,0.369,0.475,68384,42803
Merge Sort,5000,random,5,1.495,1.460,1.542,55255,28172
Bubble Sort,10000,random,5,87.916,86.814,91.901,49995000,24827149
Insertion Sort,10000,random,5,12.467,11.170,17.303,24827149,24827149
Quick Sort,10000,random,5,0.724,0.707,0.752,155700,90828
Merge Sort,10000,random,5,2.915,2.859,2.986,120487,61409
Bubble Sort,100,random,5,0.026,0.015,0.054,4950,2704
Insertion Sort,100,random,5,0.006,0.005,0.009,2704,2704
Quick Sort,100,random,5,0.020,0.018,0.025,680,407
Merge Sort,100,random,5,0.024,0.011,0.063,532,270
Bubble Sort,500,random,5,0.669,0.637,0.752,124750,63737
Insertion Sort,500,random,5,0.094,0.093,0.097,63737,63737
Quick Sort,500,random,5,0.090,0.082,0.100,4718,3334
Merge Sort,500,random,5,0.068,0.053,0.100,3864,1962
Bubble Sort,1000,random,5,1.264,0.793,1.706,499500,250152
Insertion Sort,1000,random,5,0.144,0.114,0.183,250152,250152
Quick Sort,1000,random,5,0.069,0.062,0.083,10967,6220
Merge Sort,1000,random,5,0.066,0.059,0.071,8693,4364
Bubble Sort,5000,random,5,17.431,17.350,17.607,12497500,6231666
Insertion Sort,5000,random,5,2.808,2.785,2.868,6231666,6231666
Quick Sort,5000,random,5,0.426,0.347,0.698,71879,46899
Merge Sort,5000,random,5,2.232,0.348,9.592,55205,28073
Bubble Sort,10000,random,5,87.208,87.042,87.475,49995000,24998597
Insertion Sort,10000,random,5,11.266,11.203,11.352,24998597,24998597
Quick Sort,10000,random,5,0.714,0.695,0.753,149271,86968
Merge Sort,10000,random,5,0.779,0.744,0.804,120522,61499
Bubble Sort,100,random,5,0.025,0.014,0.056,4950,2077
Insertion Sort,100,random,5,0.005,0.004,0.008,2077,2077
Quick Sort,100,random,5,0.022,0.018,0.028,590,473
Merge Sort,100,random,5,0.018,0.012,0.031,541,272
Bubble Sort,500,random,5,0.855,0.799,0.960,124750,61195
Insertion Sort,500,random,5,0.164,0.126,0.186,61195,61195
Quick Sort,500,random,5,0.140,0.128,0.175,4741,2946
Merge Sort,500,random,5,0.114,0.073,0.186,3811,1932
Bubble Sort,1000,random,5,3.465,3.294,3.691,499500,245018
Insertion Sort,1000,random,5,0.698,0.570,0.785,245018,245018
Quick Sort,1000,random,5,0.318,0.301,0.334,10221,6396
Merge Sort,1000,random,5,0.305,0.240,0.370,8722,4381
Bubble Sort,5000,random,5,18.381,17.794,20.586,12497500,6146591
Insertion Sort,5000,random,5,2.807,2.759,2.916,6146591,6146591
Quick Sort,5000,random,5,0.351,0.341,0.357,71492,46197
Merge Sort,5000,random,5,0.404,0.389,0.429,55213,28218
Bubble Sort,10000,random,5,87.111,87.047,87.281,49995000,25035069
Insertion Sort,10000,random,5,13.474,11.187,16.944,25035069,25035069
Quick Sort,10000,random,5,0.725,0.706,0.749,153605,81156
Merge Sort,10000,random,5,0.849,0.830,0.873,120464,61291
